date,avg_water_temp,Ox_stat
02/05/2015,26.074876426817724,8.102679818325573
03/05/2015,26.134689608681462,8.093889812560304
04/05/2015,26.28254170386058,8.072233119348589
05/05/2015,26.211769363530568,8.082586887408182
06/05/2015,26.323801748755717,8.066207579170976
07/05/2015,26.30925529302425,8.068331020823324
08/05/2015,26.07392769689486,8.10281937583758
09/05/2015,26.12707587477863,8.095007783596543
10/05/2015,26.32028300027093,8.066721144609879
11/05/2015,26.32665559205717,8.06579109929469
12/05/2015,26.21999602392531,8.081382162938343
13/05/2015,26.28254170386058,8.072233119348589
14/05/2015,26.284834728676817,8.071898044229027
15/05/2015,26.32110085118721,8.066601773229356
16/05/2015,25.34928852898215,8.210656225571173
17/05/2015,25.58970663776259,8.174600930794615
18/05/2015,26.05798509294635,8.10516515039714
19/05/2015,26.30739441123247,8.068602736300653
20/05/2015,26.248095127845765,8.077269650668567
21/05/2015,26.175183048511894,8.087948442047995
22/05/2015,26.026397309106716,8.109816444467281
23/05/2015,26.05376038250328,8.105786967893954
24/05/2015,26.060174877350413,8.104842877977415
25/05/2015,26.136874592160133,8.093569027900516
26/05/2015,26.106283551535576,8.098062222066524
27/05/2015,26.186498608042477,8.086289536192663
28/05/2015,26.34398701454848,8.063262617550299
29/05/2015,26.28483854958497,8.071897485908364
30/05/2015,26.28870170692821,8.0713330254149
31/05/2015,26.33845658121444,8.064069302453689
01/06/2015,26.07359466222654,8.102868366002367
02/06/2015,26.07291828010699,8.102967864959728
03/06/2015,26.30282276163625,8.069270330599945
04/06/2015,26.080561998677677,8.101843562660989
05/06/2015,26.28924352523437,8.071253863803717
06/06/2015,24.84730793527333,8.286846036304711
07/06/2015,24.98041571011761,8.2665221893355
08/06/2015,24.80051981437762,8.294010920561506
09/06/2015,24.790673277637943,8.295520158883583
10/06/2015,26.0666427711364,8.103891123349815
11/06/2015,26.19228427929965,8.085441563393648
12/06/2015,24.826441105937626,8.290040122384179
13/06/2015,25.415263835860458,8.200734201281756
14/06/2015,25.67746685360793,8.161508765609412
15/06/2015,25.067142774456343,8.253327286824774
16/06/2015,26.054726893558467,8.105644703809652
17/06/2015,26.02206702055296,8.110454442184963
18/06/2015,25.86675859633595,8.133394790794615
19/06/2015,25.975813990120567,8.117274554259566
20/06/2015,25.87562575997712,8.13208198185403
21/06/2015,26.119199663475577,8.096164579689189
22/06/2015,24.992037510427775,8.264751859943791
23/06/2015,24.81483290522939,8.29181793010855
24/06/2015,25.072632225423007,8.252493354482965
25/06/2015,25.835246804760047,8.1380632051889
26/06/2015,25.78217236584948,8.145936701171467
27/06/2015,26.15642435479683,8.090699850435742
28/06/2015,26.25302864533756,8.076547970724251
29/06/2015,26.32448894760136,8.066107288354672
30/06/2015,26.322564604167106,8.066388135364734
01/07/2015,26.30425891900947,8.069060599318272
02/07/2015,25.88644292940119,8.13048097113962
03/07/2015,25.90774801502309,8.127329294101282
04/07/2015,26.267829388346108,8.074383578011311
05/07/2015,26.2045919298744,8.083638217652378
06/07/2015,26.284209924989245,8.071989343134494
07/07/2015,26.26973481433187,8.074105010798023
08/07/2015,26.32523980926993,8.065997708978726
09/07/2015,26.32560949932653,8.065943758041898
10/07/2015,26.15642435479683,8.090699850435742
11/07/2015,26.287063400272185,8.071572396169607
12/07/2015,26.144566133731267,8.092439983871348
13/07/2015,26.06065340565557,8.104772455544797
14/07/2015,26.25601614848736,8.0761110104318
15/07/2015,25.26835225768485,8.222857078691629
16/07/2015,25.835246804760047,8.1380632051889
17/07/2015,26.21930459037112,8.081483405437407
18/07/2015,26.24681096009751,8.077457518488812
19/07/2015,25.56490397238016,8.178307697801447
20/07/2015,25.597951399386616,8.173369400964395
21/07/2015,25.614401108251982,8.170913260621738
22/07/2015,25.21852165594264,8.230384729208108
23/07/2015,24.875184730639678,8.282582319716528
24/07/2015,25.58144985162173,8.175834583021297
25/07/2015,25.864747830962944,8.13369254196318
26/07/2015,25.01856810221533,8.260713001189293
27/07/2015,25.88644292940119,8.13048097113962
28/07/2015,26.300878800736267,8.069554234838039
29/07/2015,26.084803268406684,8.10121983869745
30/07/2015,26.04454797627023,8.107143192723788
31/07/2015,25.96252035814999,8.119236585679282
01/08/2015,25.93551711141471,8.123224599230927
02/08/2015,25.82777380310289,8.139171005017085
03/08/2015,25.448484862849323,8.195746062133273
04/08/2015,24.743847446095867,8.30270407404869
05/08/2015,25.025133264662472,8.25971409671528
06/08/2015,24.74145255857648,8.303071787474014
07/08/2015,24.735112536481804,8.304045379580783
08/08/2015,24.74972643815721,8.301801529588342
09/08/2015,24.8015226677094,8.293857234338642
10/08/2015,24.737059345065312,8.303746400595887
11/08/2015,24.96279227881138,8.269208012331255
12/08/2015,25.97230188004617,8.117792832387998
13/08/2015,26.084607869897525,8.101248572287801
14/08/2015,24.83878401528564,8.288150530670867
15/08/2015,25.573181981575512,8.177070218618953
16/08/2015,26.11538792714329,8.096724521307868
17/08/2015,24.83878401528564,8.288150530670867
18/08/2015,24.974270908115123,8.267458486798084
19/08/2015,25.49842950868184,8.188256889801961
20/08/2015,24.7461082002627,8.30235698196298
21/08/2015,24.89337258638991,8.279802597531148
22/08/2015,25.85758983535926,8.134752642274487
23/08/2015,24.73518686326916,8.304033964577583
24/08/2015,25.22098930726673,8.230011668702481
25/08/2015,25.276343867946157,8.2216509541555
26/08/2015,25.14104267550722,8.242113182630694
27/08/2015,25.883625523795533,8.130897912170164
28/08/2015,24.929502763317743,8.274285555362823
29/08/2015,24.878842254399487,8.282023193675979
30/08/2015,24.83485329257084,8.288752207571223
31/08/2015,24.734897515551893,8.30407840234831
01/09/2015,24.803972005806287,8.293481896959408
02/09/2015,25.30855355151331,8.21679289672061
03/09/2015,25.22880838379881,8.228829774040381
04/09/2015,25.423558984494356,8.199488184824911
05/09/2015,25.390432739044435,8.20446607567693
06/09/2015,24.856360620209788,8.285461016588751
07/09/2015,25.60988514900478,8.171587418982584
08/09/2015,25.113691046832624,8.246260587669697
09/09/2015,25.047770579607043,8.256271408555788
10/09/2015,25.283708722610008,8.220539697393972
11/09/2015,25.01634288031448,8.26105162207545
12/09/2015,26.10406178157899,8.098388724084383
13/09/2015,25.79017782796918,8.144748251259216
14/09/2015,26.120317686672276,8.096000355631848
15/09/2015,26.00849816105841,8.11245416176762
16/09/2015,25.96654990722253,8.118641769568043
17/09/2015,25.99772978489496,8.114041771958242
18/09/2015,24.883619875125927,8.281292938535747
19/09/2015,26.10657238726136,8.098019777665773
20/09/2015,26.11196419842629,8.097227522535055
21/09/2015,25.028779743298063,8.259159368561201
22/09/2015,24.763485160049413,8.299689963481116
23/09/2015,24.98662295478848,8.265576567022796
24/09/2015,25.78985964672328,8.1447954810216
25/09/2015,25.77445209810172,8.14708310034595
26/09/2015,25.16886778306485,8.237897748367464
27/09/2015,24.77330859179239,8.298182930481337
28/09/2015,24.815573379739245,8.291704505605143
29/09/2015,24.92415730189608,8.275101393502608
30/09/2015,25.99402790231932,8.114587675799712
01/10/2015,25.807656974067275,8.142154441921136
02/10/2015,25.41607146985509,8.200612871753567
03/10/2015,24.96853579439997,8.268332527732968
04/10/2015,25.1069340695426,8.247285733215858
05/10/2015,24.90338371766014,8.27827325835455
06/10/2015,24.7461082002627,8.30235698196298
07/10/2015,24.73630153522524,8.303862778149023
08/10/2015,24.734897515551893,8.30407840234831
09/10/2015,24.735518117599504,8.303983091340532
10/10/2015,25.506754172248275,8.187009779200798
11/10/2015,24.895219078282317,8.279520482816404
12/10/2015,25.6552499714346,8.16481962684686
13/10/2015,25.663365220793388,8.163609982386843
14/10/2015,25.357488621563853,8.209421866245867
15/10/2015,24.89009917047658,8.280302765287539
16/10/2015,24.752513303932304,8.301373749688524
17/10/2015,24.84308395682243,8.287492425557394
18/10/2015,24.73775559743552,8.303639479017757
19/10/2015,24.830474423348885,8.289422573111064
20/10/2015,24.956218875474057,8.270210197283442
21/10/2015,25.18239589778884,8.235849643265762
22/10/2015,25.20544864940558,8.232361607865583
23/10/2015,25.390432739044435,8.20446607567693
24/10/2015,24.818619874677395,8.291237877988616
25/10/2015,24.804918619516517,8.29333684559011
26/10/2015,24.756238943326338,8.300801930140434
27/10/2015,24.75142237601478,8.30154120092471
28/10/2015,25.211362793452597,8.231467177224792
29/10/2015,24.89337258638991,8.279802597531148
30/10/2015,25.342417404087087,8.211690786675664
31/10/2015,25.96654990722253,8.118641769568043
01/11/2015,25.371886731069125,8.207255308697377
02/11/2015,25.644058355887164,8.166488344570064
03/11/2015,25.30566793688685,8.217227916577059
04/11/2015,24.82305998634741,8.290557874880012
05/11/2015,24.804918619516517,8.29333684559011
06/11/2015,24.73474011397657,8.304102576121775
07/11/2015,25.01019419125052,8.261987419746108
08/11/2015,25.31300520779511,8.216121868185617
09/11/2015,25.916240031436736,8.126073659728808
10/11/2015,25.875032516066568,8.132169801734284
11/11/2015,25.96240233948773,8.119254007983963
12/11/2015,25.21852165594264,8.230384729208108
13/11/2015,25.175891063813285,8.236834338533074
14/11/2015,25.58905041099151,8.1746989661523
15/11/2015,25.99026993232552,8.115141916355626
16/11/2015,25.957276060620195,8.120010829316719
17/11/2015,25.9595175979658,8.119679883390225
18/11/2015,25.889307046109167,8.130057155801484
19/11/2015,25.879552945893423,8.131500669258095
20/11/2015,25.86629595494561,8.133463296357961
21/11/2015,26.10383193239236,8.09842250307188
22/11/2015,26.117450485261244,8.096421524445422
23/11/2015,26.01539543470168,8.111437563815295
24/11/2015,25.873361873049618,8.132417121525982
25/11/2015,26.112893316767096,8.097091014598407
26/11/2015,25.978660432451967,8.116854550429823
27/11/2015,25.70358726457777,8.157619191870339
28/11/2015,25.978660432451967,8.116854550429823
29/11/2015,26.11538792714329,8.096724521307868
30/11/2015,25.93919905578241,8.12268062419567
01/12/2015,25.95030666370804,8.121039958471767
02/12/2015,25.865415747503583,8.13359363575119
03/12/2015,26.00137550067827,8.113504213605426
04/12/2015,25.936365680761178,8.123099224889772
05/12/2015,26.06245393458154,8.104507490985808
06/12/2015,26.07146232210028,8.103182050401633
07/12/2015,26.114604850342968,8.096839563163655
08/12/2015,26.11538792714329,8.096724521307868
09/12/2015,26.061731937069712,8.104613737808892
10/12/2015,26.06245393458154,8.104507490985808
11/12/2015,25.898637755669256,8.128676719781717
12/12/2015,25.1069340695426,8.247285733215858
13/12/2015,25.50367554109616,8.18747094739788
14/12/2015,25.32770051814528,8.213907427462088
15/12/2015,25.684049415739334,8.160528254117049
16/12/2015,25.54672880441624,8.181025855836442
17/12/2015,25.630476037945996,8.168514329726623
18/12/2015,25.69711024727988,8.158583377376276
19/12/2015,25.76017070138119,8.149204520835672
20/12/2015,25.96240233948773,8.119254007983963
21/12/2015,25.830323303125063,8.13879303675598
22/12/2015,25.4381032178488,8.197304294187065
23/12/2015,25.53959950774235,8.182092499262978
24/12/2015,25.5820547003776,8.175744201055759
25/12/2015,26.10383193239236,8.09842250307188
26/12/2015,25.86675859633595,8.133394790794615
27/12/2015,26.01017587892537,8.11220686028997
28/12/2015,26.10657238726136,8.098019777665773
29/12/2015,25.630476037945996,8.168514329726623
30/12/2015,25.690597423692694,8.159553094535289
31/12/2015,26.119953837313,8.096053800053216
01/01/2016,25.98258609450645,8.116275365814591
02/01/2016,26.004964979639706,8.112975008175335
03/01/2016,25.567991537092013,8.177846099485185
04/01/2016,26.00849816105841,8.11245416176762
05/01/2016,26.119953837313,8.096053800053216
06/01/2016,26.121456633747297,8.095833064093426
07/01/2016,26.121575509573447,8.095815603645994
08/01/2016,26.10406178157899,8.098388724084383
09/01/2016,26.02851276393451,8.109504798445261
10/01/2016,26.04072682781593,8.107705847964082
11/01/2016,26.04072682781593,8.107705847964082
12/01/2016,26.011974993484845,8.111941679161745
13/01/2016,26.116584257556525,8.096548773852293
14/01/2016,26.110985747647568,8.097371282840838
15/01/2016,26.117736597313822,8.096379495168717
16/01/2016,26.12131056817764,8.095854518249046
17/01/2016,26.120635582474115,8.09595366165198
18/01/2016,26.121329823974445,8.095851689946977
19/01/2016,25.977580516966697,8.117013891759361
20/01/2016,25.8986633155306,8.128672938879179
21/01/2016,25.93919905578241,8.12268062419567
22/01/2016,25.89411564327661,8.129345694499277
23/01/2016,25.948684824780468,8.121279478452674
24/01/2016,26.02663077182212,8.109782050018891
25/01/2016,26.068274805905585,8.103650999271958
26/01/2016,26.10274708537622,8.09858193716982
27/01/2016,25.84682828184521,8.136346885368537
28/01/2016,25.261847852324447,8.223838978242675
29/01/2016,24.98018279708012,8.266557675419588
30/01/2016,25.09352367990506,8.249320976437872
31/01/2016,24.742604529978557,8.302894909045264
01/02/2016,24.790673277637943,8.295520158883583
02/02/2016,24.746605714219925,8.30228060241393
03/02/2016,24.785734354165804,8.29627736007742
04/02/2016,24.84730793527333,8.286846036304711
05/02/2016,25.41607146985509,8.200612871753567
06/02/2016,25.12048131948749,8.245230616623788
07/02/2016,25.342417404087087,8.211690786675664
08/02/2016,25.4381032178488,8.197304294187065
09/02/2016,25.16886778306485,8.237897748367464
10/02/2016,24.815573379739245,8.291704505605143
11/02/2016,24.96853579439997,8.268332527732968
12/02/2016,24.92415730189608,8.275101393502608
13/02/2016,24.898346218875066,8.279042743917552
14/02/2016,25.232896410382224,8.228211966099481
15/02/2016,25.060644492703467,8.254314667966597
16/02/2016,25.16886778306485,8.237897748367464
17/02/2016,25.09352367990506,8.249320976437872
18/02/2016,24.764722912795985,8.299500050677912
19/02/2016,25.025133264662472,8.25971409671528
20/02/2016,25.481776734961187,8.190752628415247
21/02/2016,25.647115339473352,8.166032475885567
22/02/2016,25.622604196325373,8.169688924143706
23/02/2016,24.88505305893909,8.281073899782296
24/02/2016,24.875184730639678,8.282582319716528
25/02/2016,24.737059345065312,8.303746400595887
26/02/2016,25.04139673959121,8.257240487979429
27/02/2016,24.851603482421453,8.286188786181086
28/02/2016,25.10021130790553,8.248305910358463
29/02/2016,24.95710319277024,8.27007536128492
01/03/2016,25.298338816511983,8.218332997670407
02/03/2016,25.14104267550722,8.242113182630694
03/03/2016,24.908484334570176,8.27749425985604
04/03/2016,24.743847446095867,8.30270407404869
05/03/2016,24.76822001271951,8.298963519646152
06/03/2016,24.921902847703453,8.275445516642332
07/03/2016,24.75142237601478,8.30154120092471
08/03/2016,24.89009917047658,8.280302765287539
09/03/2016,24.880081372702257,8.281833784624716
10/03/2016,25.850076973901896,8.135865558474066
11/03/2016,25.58970663776259,8.174600930794615
12/03/2016,25.914759908939835,8.126292487053279
13/03/2016,25.812715688128,8.141404026448967
14/03/2016,25.137314678484184,8.242678253260488
15/03/2016,24.81112897699752,8.292385332012083
16/03/2016,25.213202405913044,8.231188996715911
17/03/2016,25.506754172248275,8.187009779200798
18/03/2016,26.11177307056269,8.097255603926003
19/03/2016,26.325925091411666,8.065897702423626
20/03/2016,26.138594850045465,8.093316486767296
21/03/2016,26.084242405897715,8.10130231469875
22/03/2016,26.09666725976967,8.099475557756048
23/03/2016,26.21120906511391,8.082668949750236
24/03/2016,26.079228651303747,8.10203966295509
25/03/2016,25.58970663776259,8.174600930794615
26/03/2016,26.090318139709115,8.100408943514266
27/03/2016,26.17900850853612,8.087387547968904
28/03/2016,25.556616772787155,8.17954688003395
29/03/2016,25.73538418716835,8.152888715300012
30/03/2016,26.161069649557074,8.09001835526984
31/03/2016,26.090318139709115,8.100408943514266
01/04/2016,26.22657658948994,8.080418720685307
02/04/2016,26.31414848508541,8.067616620636281
03/04/2016,26.315789948082458,8.06737699371699
04/04/2016,26.313762593686405,8.067672956311883
05/04/2016,26.29086843389391,8.071016466905533
06/04/2016,26.28924352523437,8.071253863803717
07/04/2016,26.19135679780734,8.085577488610665
08/04/2016,26.322899546483573,8.066339251207536
09/04/2016,26.29132842581252,8.070949264936512
10/04/2016,26.319368196748886,8.066854670590049
11/04/2016,26.093732450925767,8.099906981392369
12/04/2016,26.089513846338622,8.100527196301229
13/04/2016,26.12689329017568,8.095034596920057
14/04/2016,26.05679919872529,8.10533968880067
15/04/2016,26.059185980063493,8.104988412053173
16/04/2016,26.09666725976967,8.099475557756048
17/04/2016,26.07005831340432,8.103388602971743
18/04/2016,26.29086843389391,8.071016466905533
19/04/2016,26.24782504412135,8.07730916203938
20/04/2016,26.123373908424917,8.095551463390805
21/04/2016,26.09223700890823,8.100126830246838
22/04/2016,26.29179830163945,8.070880619998283
23/04/2016,26.34362998257905,8.06331469100924
24/04/2016,26.34444386357316,8.063195986530449
25/04/2016,26.199826039313365,8.084336443762329
26/04/2016,26.058278384797195,8.10512198508869
27/04/2016,26.065107611402414,8.104117005386113
28/04/2016,26.160468351908563,8.09010656392511
29/04/2016,26.212958099795344,8.082412787712986
30/04/2016,26.216682389892988,8.081867378765448
01/05/2016,26.2739912597691,8.073482792588214
02/05/2016,26.18097500842884,8.087099243546122
03/05/2016,26.08124067838317,8.101743749929463
04/05/2016,26.059519927027345,8.104939265221587
05/05/2016,26.272722753325663,8.073668217391711
06/05/2016,24.788731435375603,8.29581785400808
07/05/2016,26.325663084722784,8.065935938079113
08/05/2016,26.32448894760136,8.066107288354672
09/05/2016,26.30925529302425,8.068331020823324
10/05/2016,26.32448894760136,8.066107288354672
11/05/2016,26.265904764694454,8.074664968887873
12/05/2016,26.05964554275192,8.104920778544408
13/05/2016,26.08012404376474,8.101907973383405
14/05/2016,26.06935039316492,8.103492753070482
15/05/2016,26.138594850045465,8.093316486767296
16/05/2016,26.30803771087789,8.068508803504761
17/05/2016,25.63896222710765,8.167248397331022
18/05/2016,25.46006314703973,8.194008834103155
19/05/2016,26.05838419563028,8.105106412449228
20/05/2016,25.465125896750635,8.193249412575241
21/05/2016,26.076907337385556,8.10238108691023
22/05/2016,26.341995072060303,8.063553151792364
23/05/2016,26.325767692376377,8.065920672239022
24/05/2016,26.305426675607507,8.06889007133424
25/05/2016,26.339683130701975,8.063890382274499
26/05/2016,26.30317829429633,8.06921840899836
27/05/2016,26.328141097376,8.065574324703537
28/05/2016,26.16601318656327,8.089293216116797
29/05/2016,26.15066292143524,8.09154522974971
30/05/2016,26.32049887772133,8.066689635402543
31/05/2016,26.299891875899696,8.06969837616723
01/06/2016,26.33566014308932,8.064477252530892
02/06/2016,25.56490397238016,8.178307697801447
03/06/2016,26.082989221535048,8.101486603372953
04/06/2016,25.690597423692694,8.159553094535289
05/06/2016,25.812715688128,8.141404026448967
06/06/2016,24.84741415673021,8.28682978253638
07/06/2016,24.99804064409565,8.263837674253963
08/06/2016,25.766257317855555,8.1483002701587
09/06/2016,25.766699642777866,8.148234563552485
10/06/2016,26.325318745466543,8.065986189324624
11/06/2016,26.264675324857897,8.074844728909119
12/06/2016,26.32640752870741,8.065827299301228
13/06/2016,26.318473423927102,8.066985276590788
14/06/2016,26.326658176372163,8.065790722165756
15/06/2016,26.11974606436203,8.096084319294501
16/06/2016,26.07392769689486,8.10281937583758
17/06/2016,26.215569854144768,8.082030298911715
18/06/2016,26.06732642197581,8.103790535114436
19/06/2016,25.97467909458101,8.117442023187937
20/06/2016,25.87851903172027,8.131653704953907
21/06/2016,25.515076385788703,8.185763368867581
22/06/2016,25.38217714286153,8.205707473089378
23/06/2016,26.19997408105377,8.084314753344723
24/06/2016,25.49842950868184,8.188256889801961
25/06/2016,24.826441105937626,8.290040122384179
26/06/2016,26.011974993484845,8.111941679161745
27/06/2016,25.96654990722253,8.118641769568043
28/06/2016,26.04457186195306,8.107139675825929
29/06/2016,25.870472436965738,8.132844900919308
30/06/2016,26.108840474010037,8.097686495901419
01/07/2016,25.19001149598337,8.234697064793712
02/07/2016,24.73830348615515,8.303555342949197
03/07/2016,24.84730793527333,8.286846036304711
04/07/2016,24.962171727356885,8.26930261282433
05/07/2016,24.73518686326916,8.304033964577583
06/07/2016,25.137314678484184,8.242678253260488
07/07/2016,24.73630153522524,8.303862778149023
08/07/2016,25.371886731069125,8.207255308697377
09/07/2016,25.70358726457777,8.157619191870339
10/07/2016,25.873361873049618,8.132417121525982
11/07/2016,25.76017070138119,8.149204520835672
12/07/2016,24.74972643815721,8.301801529588342
13/07/2016,25.406977081848577,8.201979288918055
14/07/2016,26.215569854144768,8.082030298911715
15/07/2016,26.324336367239987,8.066129555969338
16/07/2016,25.19004443381376,8.234692080452433
17/07/2016,24.737059345065312,8.303746400595887
18/07/2016,25.252448924356383,8.225258196775522
19/07/2016,26.121575509573447,8.095815603645994
20/07/2016,25.247340967802923,8.22602966822976
21/07/2016,25.335056721645195,8.212799312935234
22/07/2016,26.018759451683177,8.110941817874457
23/07/2016,25.567991537092013,8.177846099485185
24/07/2016,26.059934136163744,8.104878306965478
25/07/2016,24.89337258638991,8.279802597531148
26/07/2016,25.067142774456343,8.253327286824774
27/07/2016,25.657518266426298,8.164481487234498
28/07/2016,24.89337258638991,8.279802597531148
29/07/2016,25.85758983535926,8.134752642274487
30/07/2016,25.14795688617492,8.241065342583571
31/07/2016,26.04649555753506,8.106856442162227
01/08/2016,26.02116191528708,8.110587805839375
02/08/2016,26.05327778724449,8.105858004382675
03/08/2016,26.093153381469374,8.099992110676457
04/08/2016,26.098421443956852,8.09921770782493
05/08/2016,25.27640960126281,8.221641034720664
06/08/2016,25.113691046832624,8.246260587669697
07/08/2016,24.735418296571577,8.30399842155469
08/08/2016,25.11533707521417,8.246010891836583
09/08/2016,25.072632225423007,8.252493354482965
10/08/2016,25.26835225768485,8.222857078691629
11/08/2016,25.22880838379881,8.228829774040381
12/08/2016,25.0796279068421,8.251430817493096
13/08/2016,25.292402041130376,8.21922833323639
14/08/2016,24.7385430834671,8.303518549862934
15/08/2016,24.763485160049413,8.299689963481116
16/08/2016,24.785734354165804,8.29627736007742
17/08/2016,25.072632225423007,8.252493354482965
18/08/2016,25.56490397238016,8.178307697801447
19/08/2016,25.703619540244528,8.15761438773127
20/08/2016,26.15642435479683,8.090699850435742
21/08/2016,26.19591134314707,8.08491004452858
22/08/2016,25.805132088211547,8.142529031719562
23/08/2016,25.93551711141471,8.123224599230927
24/08/2016,25.914759908939835,8.126292487053279
25/08/2016,25.813392948329646,8.141303570083998
26/08/2016,25.225699840165998,8.22929961105238
27/08/2016,25.664200628440145,8.16348547586485
28/08/2016,25.10021130790553,8.248305910358463
29/08/2016,25.623640695577457,8.16953424629425
